183.80.14.166,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 13:12:06 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""d33f07dfb4ef6070c075b9eb26578bda"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T13:12:09.807151,,Vietnam,Hanoi,,FPT Telecom Company
113.22.85.137,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 13:09:14 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""7b220e0fd7dbf579d32a8b09dc3f2d16"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T13:09:18.571148,,Vietnam,Hanoi,,FPT Telecom Company
183.81.18.27,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 13:09:02 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""ea46ad04f2a4e27c569b00139fb9bec5"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T13:09:03.981889,,Vietnam,Hanoi,,FPT Telecom Company
14.164.16.190,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 13:07:32 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""07719405aac925b50df6db8d422ac2f6"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T13:07:36.335762,static.vnpt.vn,Vietnam,Hanoi,,Vietnam Posts and Telecommunications(VNPT)
42.112.55.139,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 13:05:18 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""9b374f6ccb382d7e468cbb21bbca0d3c"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T13:05:23.621542,,Vietnam,Hanoi,,FPT Telecom Company
123.17.67.178,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 13:04:13 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""63e0d5f7f0eb434ce756fd82a2f45dd8"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T13:04:17.846227,,Vietnam,Hanoi,,Vietnam Posts and Telecommunications(VNPT)
42.113.59.215,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 13:02:57 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""4228bd29042c888a41d109737b4ae27d"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T13:03:01.305507,,Vietnam,Hanoi,,FPT Telecom Company
42.115.87.72,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 13:02:36 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""262916455db638290491a94534a44079"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T13:02:41.508941,,Vietnam,Hanoi,,Opennet Internet Exchange
123.24.7.248,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:59:50 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""08c9dab1e972491e544900292a6c9921"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:59:53.036082,,Vietnam,Hanoi,,Vietnam Posts and Telecommunications(VNPT)
183.80.89.158,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 01:02:40 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""f9541629ebd75fdfa610bd6296749098"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:54:40.172630,,Vietnam,Hanoi,,FPT Telecom Company
116.111.80.234,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:48:14 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""b10ae5bdb944c5e2211fd71052a31530"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:48:19.929450,,Vietnam,Hanoi,,Viettel Corporation
171.248.71.74,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:42:26 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""c77f97aed32ea001529eee6db578fed9"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:42:41.166778,,Vietnam,Ho Chi Minh City,,Viettel Corporation
118.68.6.72,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:07:50 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="":81"",qop=""auth"", nonce=""9dc16cdd6ca04a74bf086bcc94c11db7"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:37:57.859800,,Vietnam,Hanoi,,FPT Telecom Company
42.119.145.122,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:29:20 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""8e06d4457f37d5094a3e4a922d7eeac7"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:29:25.143560,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
171.231.69.236,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:24:19 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="":81"",qop=""auth"", nonce=""d7128cf07ef6215b159e8a7fc0635822"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:24:31.385573,,Vietnam,Pleiku,,Viettel Corporation
118.71.190.80,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:23:37 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""bbe34ef1c88ff002630afad89a82bc3f"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:23:42.685811,ip-address-pool-xxx.fpt.vn,Vietnam,Hanoi,,FPT Telecom Company
27.64.48.61,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:13:24 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""9ea6073229ba60892b538c2f5b3e0493"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:13:28.233813,localhost,Vietnam,Hanoi,,Viettel Corporation
113.22.167.85,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:13:00 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""8e7939b36da168b002637935cb23885e"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:13:04.892728,,Vietnam,Hanoi,,FPT Telecom Company
171.246.33.238,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:08:46 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="":81"",qop=""auth"", nonce=""ccc943772957319c1bbbd84d4f1d74d0"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:10:16.640935,,Vietnam,Hanoi,,Viettel Corporation
27.76.108.7,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 12:02:24 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""b45698ffd2c8873245d86ae2d54196b8"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T12:02:42.275921,localhost,Vietnam,Hai Phong,,Viettel Corporation
42.117.28.63,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:55:07 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""f0c92c05c6f0c95385adc3930863201e"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:55:18.249813,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
1.53.246.224,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Thu Feb 23 01:59:24 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""230d1eeb6b31ec2d80ceacc6109f5a1e"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:51:37.155763,,Vietnam,Hanoi,,FPT Telecom Company
203.205.34.251,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:48:54 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""71f3e0c504c848a9b91214683e6e5319"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:49:07.310900,,Vietnam,Ho Chi Minh City,,CMC Telecom Infrastructure Company
183.80.56.19,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:47:48 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""916bf3c775039faade5f28fa5adddaf8"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:47:52.561401,,Vietnam,Hanoi,,FPT Telecom Company
183.81.24.173,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:45:27 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""4c0feb2468f8bb640e7fa95cd809b8d1"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:45:32.588638,,Vietnam,Hanoi,,FPT Telecom Company
180.93.31.156,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:40:24 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""4decfd0f4a79b023bf87d44764fd2aff"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:40:29.025157,,Vietnam,Hanoi,,Saigon Postel Corporation
171.229.50.88,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:15:19 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""b237f53b31c247ac18e71544dc931064"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:15:29.022667,,Vietnam,Hanoi,,Viettel Corporation
27.3.104.111,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:14:54 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""c6cd76756e83fca19202d3eba851078a"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:14:58.529077,,Vietnam,Ho Chi Minh City,,SaiGon Tourist cable Televition Company
115.76.156.163,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:14:50 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""f7f73f469fc8e3e637be8f51d6cdb93a"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:14:53.104304,adsl.viettel.vn,Vietnam,Ho Chi Minh City,,Viettel Corporation
113.22.196.233,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:14:28 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="":81"",qop=""auth"", nonce=""d2ca6f570bf3e97f1bc431deeaa9216c"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:14:33.092168,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
116.110.149.191,82,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:13:50 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="":82"",qop=""auth"", nonce=""83c12d714ba35518355435432322c4f6"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:13:01.710436,,Vietnam,Da Lat,,Viettel Corporation
113.181.47.79,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:12:47 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""e6a2f2066509202a3f7702fc1591f9be"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:12:50.446694,localhost,Vietnam,Bac Ninh,,Vietnam Posts and Telecommunications(VNPT)
116.96.21.74,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:11:53 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""4c7ba95b99fab4a24d586d729eabf445"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:11:59.870371,,Vietnam,Hanoi,,Viettel Corporation
117.5.226.59,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:07:32 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""1c4cfb80648aeca5bf76513660e4bea9"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:07:36.478024,localhost,Vietnam,Khoai Chau,,Viettel Corporation
171.229.66.138,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:06:38 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""b098c99192c81ceb931273494c899dcd"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:06:48.136491,,Vietnam,Hanoi,,Viettel Corporation
116.107.160.202,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:03:15 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""486d17f3de35c023907070237cde733a"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:03:25.222515,,Vietnam,Hanoi,,Viettel Corporation
42.117.155.196,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:02:48 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""be3e6e3ad953574cb67f0142f5cef96b"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:02:51.950058,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
116.104.24.187,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 11:00:18 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""e0ec65c527f6a3f96ec6e13f9271e4b3"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T11:00:28.062704,,Vietnam,Hanoi,,Viettel Corporation
42.118.86.123,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:58:59 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""05fd3b7b4d0352a16e8464fe3f448657"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:59:12.742428,,Vietnam,Hanoi,,FPT Telecom Company
116.108.4.214,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:58:58 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""3e86444774e3e1a9d30b1d24a6ece55d"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:59:06.193437,,Vietnam,Ho Chi Minh City,,Viettel Corporation
42.114.151.196,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:57:46 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="":81"",qop=""auth"", nonce=""78280d60452f97a5ae56a16f79b3c9b9"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:57:50.754348,,Vietnam,Hanoi,,FPT Telecom Company
171.248.106.28,83,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:53:52 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":83"",qop=""auth"", nonce=""50202e050d1f1dc63d77b59247c3dd4b"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:54:09.693843,,Vietnam,Ho Chi Minh City,,Viettel Corporation
1.53.11.147,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:51:23 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""02ecf669401bcb5e7b99c3108400931e"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:51:28.396587,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
171.228.89.252,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:50:15 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""2ffa6d9c56033ff52597ecc31230c2e3"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:50:29.306422,,Vietnam,Hanoi,Linux 3.x,Viettel Corporation
58.186.61.45,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:46:19 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""15c483fffdc3c7abcf6b5d33a4d6bab0"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:46:37.312384,,Vietnam,Hanoi,,FPT Telecom Company
113.171.100.209,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:41:28 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""ea7538001ce0493d88f7f7eb1b5b8bcb"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:41:31.461815,static.vnpt.vn,Vietnam,Hanoi,,Vietnam Posts and Telecommunications(VNPT)
42.115.130.121,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:41:17 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""a04fdfc79e2e3c099dfb030a13ab412f"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:41:20.011246,,Vietnam,Hanoi,,FPT Telecom Company
116.97.38.55,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:35:12 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""66198deb04df69b28e1c9c9ec117b3a0"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:35:19.205190,,Vietnam,Hanoi,,Viettel Corporation
58.186.86.228,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:34:23 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""7ae0ab905b7130e2035e61a756f2565f"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:34:26.776031,,Vietnam,Hanoi,,FPT Telecom Company
183.81.40.206,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:31:18 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""764d56098df824c1025fa3a3625754e0"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:31:21.424884,,Vietnam,Hanoi,,FPT Telecom Company
42.112.105.17,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:28:01 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""95c5893894583ed858245b3e41b4b533"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:28:05.612163,,Vietnam,Hanoi,,FPT Telecom Company
116.111.11.38,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:23:31 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""43335b35c84d2b7736e2f415b81b227b"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:23:36.552281,,Vietnam,Cau Giay,,Viettel Corporation
117.7.240.71,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:20:52 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""741f70680c9ae8cc5aebd9f161e46321"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:20:59.736191,localhost,Vietnam,Hanoi,,Viettel Corporation
42.114.119.26,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 26 10:20:02 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""4e646fb11cf42c6b91da6825e357bbe3"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-26T10:20:10.507552,,Vietnam,Hanoi,,FPT Telecom Company
